id,is_iceberg
85a25590,0.9999043
5cc7453a,0.4838213
bf6837a6,0.9931598
027d40aa,0.9349797
fed054e5,0.8103596
8caa268c,0.8048265
def46fec,0.70017374
4b85d4b5,0.78623533
20eb4bf0,0.38184747
38511b3d,0.9999922
f89f4fd5,7.23334e-05
9364c592,0.992477
9dadbf56,0.6475835
9f2f6c98,1.5096867e-10
a401ce15,8.8831403e-10
d4dbb7bc,0.5678327
630ce8fc,0.9621513
cb11a60d,0.45415813
5b401901,1.1638703e-18
3db072ff,0.9476059
13a62b30,0.7024319
af587b12,0.6193735
cb657124,0.6188765
8fc19121,0.9998922
a115756d,0.99987745
927737e3,3.1453026e-19
756a273b,0.9961495
a488956f,1.10466374e-07
378606db,1.5537595e-06
3e01d989,0.60445666
a7831a63,2.8237459e-05
7321a6b9,0.0033023953
c1cb7c8f,0.8477637
b2fc2d63,0.48327816
131c0fd8,0.0
03f9ac23,0.64861685
23b33e7e,0.050832123
1c5a5994,0.60701287
f421dd8f,0.122527
cb80fc56,0.63247585
d23e670b,1.5470335e-17
9eb861ae,0.19969484
bcf6e92a,0.0002782941
0961bca0,0.66006666
abf98bd1,2.4343708e-06
c17bd57a,0.9130813
016a5124,0.019506723
f467e65d,9.827334e-15
1fb7792c,0.9437647
54ac93c7,4.0357e-15
fc1743ea,0.0028013885
59f38354,0.666162
24affc51,0.627051
765d7238,0.13716155
821b5dfe,0.64290386
5b51ab9a,0.6504129
6723d8cd,0.537136
226b6db8,0.5679
923d35b6,0.12033793
33e97dee,0.9999552
aecdac56,0.52932686
d55660ed,0.00010858675
3f5b7972,0.9378525
c7913f57,0.6276909
1e6d2b43,0.9967092
46b2fa10,0.6391002
cce54f1a,0.9978653
30bc12f5,0.96317387
c51afc45,7.608563e-05
6d7f70d5,0.0014520884
ee91ab54,1.0
28ab6815,2.1636188e-22
1aa1b7f9,0.67206836
751314d0,0.97615874
2331401b,0.68219954
0c392e3f,0.85547596
54d448c5,3.8729938e-28
a260dcfb,0.9664844
fb15f329,0.99758506
8ae39645,0.9914315
6cd21507,0.466002
4f0dc232,0.68306696
b0957592,0.00018557906
27ac258a,0.97734076
9548cb6b,0.23668659
f53292ca,0.9999894
9d4bd354,0.0142431855
87e50f45,0.0022285879
678947ea,0.73565346
5cc342c7,0.80644405
64b4b92f,0.0032060444
60c50aa3,0.14179924
9a424825,0.99858
e077b520,0.6573306
3ee12ffc,1.3926826e-08
3face647,0.34165782
0e7cae84,0.0016296804
8dbef7f5,0.9996526
6aef926a,0.063982874
b0175929,6.4237327e-10
fcf0751d,0.24326444
5b2373bd,0.9994744
bb18d6ef,0.018850118
4f3b0838,0.6733139
518e7a7e,4.2185144e-05
83c64191,0.7297293
38599a8c,0.9503269
475e772b,0.7093098
dd180e4c,2.4597883e-05
e3af1bf5,0.14584503
d6a485cd,0.87374747
af3c091e,2.7113776e-05
0ce5e063,0.4598595
57b8fe56,1.0
a4e1f1c4,0.3995036
945d3f45,0.731585
9a62a2cc,0.7554704
231fadd0,0.99670583
f890cc62,7.921173e-07
6ac5eb8d,0.6147387
2d89ebf8,0.029868573
365d70d2,1.7660113e-06
400de3d2,0.12742922
9f7ad958,0.8900095
287e19f8,0.98405814
16c0f215,0.94692534
3fefa1f3,0.71368766
c5ef001f,0.9368615
ddfcc6b1,0.9971102
dd844bf3,0.9999925
892013d2,1.2532555e-05
cde05d3e,0.18887687
992a9418,0.86543083
53fcfcec,1.2269465e-08
9f8d1ff8,0.20274192
d75a080c,0.0015923083
56caf0de,0.9746758
a55b7d16,0.2650934
fa9492ce,9.8889896e-11
144c9f99,1.0
dcc94dd6,0.9965496
f58fb670,0.9029387
78241e5f,0.020085752
a6c9326c,0.6599094
6c791d8f,0.8874146
45bff101,1.0
82b0e16b,0.7050905
16826224,0.9712437
66d22c69,2.2387989e-21
2aa7cc01,0.8092216
de847081,0.5958362
aeb4a10b,0.050010473
c72a3058,0.7952193
1c778daa,0.84233797
93eeaae1,0.88736844
e69e7680,0.6872436
97591ef3,0.50458384
2eb5ca8f,3.33803e-20
b987621c,0.896003
6cd16cdd,0.77291894
edfc7b50,0.99792016
1f2cd5e5,0.9633348
63328484,0.9987626
45faaa16,0.41208035
909e1a51,0.48970902
e3aa7e37,0.49068552
573e4bb0,0.115165174
a0f1e6dd,5.0192742e-05
bedb4150,0.99936754
8dffc2fd,4.1476103e-09
f9a2b3fd,0.015418321
556ca1d0,0.7706138
d9886e3b,0.17202136
d02a09c2,4.523719e-06
79c32b2b,0.1505366
bfe30556,0.97497815
c4fa8451,1.1011795e-08
3da2b0ec,0.89786553
b27fb3bc,2.715871e-12
c549db7d,0.6455722
81375d18,1.0
cc0a4c2d,0.71818805
218d6ec1,0.09963548
ce62ef9d,0.9926493
99ecb476,4.100652e-06
e43e8110,0.04069504
17e5eea0,0.49809727
f991c964,0.6469625
fe4d781b,0.9996932
39173920,0.15733942
266a909a,0.97409725
832554fe,0.80698574
c7597eb8,0.96187776
65664217,0.5249894
33a6ea60,0.073329866
090a04aa,1.0
86e094f5,1.2826644e-15
4d812943,0.998337
a2e1a8d8,0.997771
30af74a7,0.94895124
aadff1eb,0.946118
dd9d9a21,0.66202915
80535e15,0.97561234
562addc3,0.78198195
ccc5fdf6,0.00026738644
6c08394b,0.6220196
3611d417,0.016216874
2730a9a7,0.96363854
87ee6f50,2.2409868e-13
41b1d556,0.83735937
8cbd0464,0.51538795
115ede88,0.99807835
32a4759e,0.2328333
3e45b0e4,0.15858528
66293730,0.99624836
89ac5690,0.66503716
be0ec8fe,0.99999356
f43c7c78,2.7072946e-13
ae762a56,0.9959645
778b0270,3.017238e-05
8d36092f,0.99527043
0e064722,0.9999997
9563d4c7,0.45978326
733cf593,0.012505829
0abd69a7,0.8106085
bb38c4e8,0.42133328
8b2eac97,0.75013924
aec852c9,4.079721e-06
cd6b92a4,0.85709167
538a4d38,0.20577082
7989134c,0.96373105
1fc98713,0.99950445
95965fcb,0.0073712766
a567dd8c,0.997837
5efe35c5,0.41747555
33067406,0.81494254
313d8e57,0.5726243
1c36c858,0.14484924
c19ab1e6,1.0
c4947b2a,0.787763
b3f66953,0.99125576
8bdd8496,0.099842966
4febdca3,0.757113
8a41ed62,0.061954528
d6b6ca61,0.9866202
52ced630,0.9968927
43a9c683,0.82523465
d623e6f9,0.5857004
fb7cd74b,3.8777263e-12
11c4764d,2.3979356e-09
f5f1a311,0.94905806
3cd6dd28,0.71707517
c155dcb6,1.0317668e-08
14e09953,0.00016722083
24efa36c,0.8709649
a2cfe931,0.9910988
e3aaf250,0.99818075
bd60424c,0.9265481
78c39702,0.999846
cd25f264,0.004688829
4dd2926a,0.3473839
6c34da5f,0.42840004
39e598b2,4.777149e-09
714d7c54,1.3191036e-12
8986351c,0.9999269
782b40b0,0.9532
f5ed3e6c,0.62716794
d40b09f6,0.9999831
9e5a9cc1,7.425508e-11
2d662772,0.7866185
fc226b34,1.4368959e-07
b8e9f1c4,0.03032884
21e607e2,0.0020009577
66414b26,0.98323816
db5ed1b8,0.7381381
d0306d5b,0.9862305
819c8178,0.9929879
8d0aee2d,0.9321244
1f9a7268,0.00049743056
5d58ad56,0.03729692
773b5537,0.015020847
e576235c,0.75901186
3c62de40,0.9791521
a163f4a8,1.8456223e-10
f1198dd7,4.4454534e-16
4e9b3d7c,0.99784744
f9e02c64,0.034818143
d93d85fe,0.39659402
edd6cae5,1.1085982e-37
aa764494,6.6547614e-22
2b02decd,5.1166156e-09
272558c0,0.22581199
462e6cb3,0.00053083897
9d74f2ca,0.21361104
93085817,4.1828841e-35
0b5fadf3,0.00036594272
55499544,0.96083975
626cc2e8,0.27388638
5c3ca9ed,0.88328344
053e4112,0.8107772
515ac894,0.003416419
94802178,0.6147565
59ca07ec,0.9055277
1c9dcd7f,0.0020920932
d1e5eb89,0.044461936
4de90ad9,0.8201699
1f8d1267,3.6589547e-09
8d580e34,2.195084e-06
8bf70c95,0.99575263
cc8decf1,0.9603243
3ce3d733,0.0102902055
b6c604da,0.00044348836
5330879e,2.0309661e-22
bc495c69,0.8912865
b252cfd1,1.0
154c1ec1,0.97513366
9debef36,0.9996413
b85f0ca9,0.8072027
9457c74d,1.2862465e-22
154bd54f,0.00047963858
0e1530d8,0.99619853
fd083ad5,0.99951816
fe8ad320,9.289401e-06
4e9ed740,0.10231671
aaabf68d,0.621479
d96b736e,0.023339719
c59701d9,0.0010857284
2eab1c5c,0.9843892
88598e79,0.010762811
152266ae,0.6688523
906ffcd2,0.83746266
d7e148f6,0.01733607
d8235f63,0.8501322
80985fd7,0.000112990776
8dac29ff,0.4287029
cc4890f3,0.9709426
7373120e,0.26375926
6b420c6d,0.21909022
54cd85c6,0.9126754
8617be1b,0.933897
0df9818b,0.07199213
ab86845f,0.99613374
661a8547,0.42188036
4bd5eb35,0.013193786
eb9e1acc,0.57033825
4d47b782,0.13251957
b020f20a,0.9959351
e7fd2f29,0.8068414
a6d7f281,0.99951184
45b7ed4e,9.245278e-16
4d8d8b6a,0.9869822
5dc7c9d7,1.6931393e-23
bfdaf170,0.6571362
e3227465,0.6978321
fb1dd7a3,0.6621603
2902b6c5,0.029210716
9e4acf9b,0.54121083
ad2a0a07,0.6897765
9cb2eca6,7.0341055e-24
34492ffb,0.21727762
9c1b12f6,0.012080133
75c2fec3,0.9181535
03837b79,0.99546695
5f99f309,0.99247444
39db1f79,1.0
80cebd47,8.9328125e-08
00542824,1.0
ac2c2895,0.6882223
c3cc385e,0.99813443
fbffa21a,0.7525251
af8e517a,0.99891627
cfadc57d,0.014500797
6338f274,0.8449059
4ad5e9f0,0.009837657
40677f7e,0.97894496
c8588213,0.99268734
0e8aaa90,0.02079767
b0367c51,8.833741e-09
d924c6ed,0.99975336
a1c2cb84,7.409305e-12
84626a3a,0.8269498
f9be4a75,0.9999682
35f72122,0.99999094
77f6f281,0.36913395
d15d08e2,0.9602186
82062544,0.042209625
1843568d,0.008829832
9bb8bdd7,1.1415407e-07
ae352427,0.9998146
28305102,0.99978274
4cd036db,4.1183897e-23
947a62fb,0.19272459
39f9fcf2,0.5478228
5b2f2ba2,0.28396094
06d8a692,0.8977007
90c8c866,0.82697785
0df3930f,0.5344763
74e81de3,0.9495076
c85e200c,0.86789185
2bfd17e2,0.9994487
8c49a5b7,8.55019e-05
39b4449c,0.8487638
a09113e1,4.02204e-36
37e20120,0.64421916
87d94d1b,0.99998474
f445739a,0.47254527
b0cdd6c9,0.6968533
68bd764b,0.8705603
f778d9de,0.001034975
4e7028bd,6.3727435e-05
e9f34395,0.62327796
12fd028a,0.99701834
b05c4f0e,0.99989843
99bbe8c0,0.92612153
5c7d5d65,0.991756
10494057,4.223891e-17
765947ac,0.00039890409
de7e6694,1.0
e2270219,0.6678235
1a9a474a,0.55298567
374c9fe6,0.77762866
621b4004,0.9982312
51c35fd3,0.9585531
4e66ddc9,0.0004260242
98275520,0.98872876
b8ba032a,0.96415627
f23bdc03,0.5478825
7bac1d08,0.75546384
f05fbe5f,0.91885865
498d8af7,1.0
b904a480,0.9660303
b0864319,0.9714964
f68d5476,0.97847575
04949a2d,0.6687934
d02326e2,0.8947576
f073da33,0.00047045946
ed33d36c,0.59558916
a58f05fe,0.40522337
e93ff864,9.137579e-21
1330f3ec,1.0
4d40ffc8,0.50522065
8714e372,0.053956956
dd05aede,0.97005993
a0045380,0.6303803
de900bd1,0.9947643
01a44dd8,0.6347714
2da9a39c,0.987189
27700711,0.9889965
d45e9db6,0.8677801
e93ede94,0.114890695
8d55c5a6,0.994175
11ac04bd,0.98423845
54bcbc00,1.7269741e-07
ed3ef765,0.3729477
e3dae722,0.7474654
b56a211b,0.07720071
b461a266,0.75963116
990c1d71,0.999993
58d5fb24,0.33691716
381c501e,0.65693665
32011581,0.616559
7f85613e,0.4073256
b83ae744,0.647711
24606622,0.0
58dac16e,0.9833162
9d696937,0.0
d8a56fee,0.09949857
276d5f72,0.21033049
e7f63d52,0.35315675
a3b65474,0.7862381
671f3e01,0.68212247
f5c80ee9,0.4010389
166f2f46,0.99341065
e8862863,0.96766996
8f8773f1,0.5045449
645ef530,0.94161904
34e0ceed,0.9998485
c2b7aa44,2.527966e-13
63e61f7c,0.17102894
8fddc17d,4.1309194e-28
30709b83,0.99990964
24c7e642,0.15980846
298edf18,0.74290854
0a469f82,0.64224917
183410b6,1.0
4b9aa4c5,0.00034978986
8f6f6c6f,0.65771127
991d4bc8,0.37711778
798dbc60,0.045856148
31583adc,5.233417e-21
8c28dc2f,0.00020265579
f9a5c415,0.06688389
24ada6cf,0.8822925
24a8a082,2.1488708e-05
53c0c279,0.96257365
5ecfcf04,0.9879121
2ae001a0,0.99385726
f0da2fca,0.29027724
d7eb0174,2.2921143e-09
efb61a51,0.30492884
d80b32aa,0.6471185
7a33a699,0.9412367
fff77564,1.0
7821b06d,0.71764606
16e76c49,0.07044315
23db9196,0.9913442
6dc30368,0.001503706
7a3aaa78,0.99972785
075e95ec,0.9603091
32c64a02,8.3149415e-10
12cc39bd,0.97558355
9cbe23d1,0.97248775
27895931,0.9353012
ef0e9b5a,0.9666045
b0948d69,1.0
886f0c7b,0.72797763
ea9ad720,0.00015726686
26d892b8,0.7491527
70ad8b2b,2.3349053e-18
65d5721a,0.6632687
1754e3f0,4.6000006e-11
0ce3a143,0.99179995
71fe37b6,0.06874758
351247c2,3.0062988e-06
3e0af8d5,0.9989712
a44ce343,0.9951787
96f59857,0.0012983084
2855ae74,0.0388532
7043bdf8,1.8542418e-18
df2a3e49,0.31861928
7dcbb4ce,0.19310346
00f9885f,0.9769549
81110506,0.52975166
5f697b8d,0.26126924
42d1108d,1.5726333e-05
32eb2a0f,0.8508634
d2486f06,0.0012210906
f6ea1450,0.93994904
81f719be,0.98719823
66756e63,0.0418835
2835d46a,7.738274e-19
1fb76118,0.90569544
8e64e263,0.8387667
52f94609,0.6658472
334367e5,0.9998821
0be0874c,0.46387786
05f29386,0.47406814
b6132b68,0.9982092
0bff23f0,0.9979615
514ab474,0.4204225
5356f45d,0.563605
0a043578,0.5130453
19108fa4,0.0001386404
61748b60,1.5643029e-09
71007896,5.02071e-22
0a860bd6,0.12989217
7e9b70a7,1.623037e-05
0b027d59,0.13485768
af208205,0.8734274
d769f8e2,0.9968456
f9871582,0.28412545
8af61652,0.99946
262a62c0,0.9797065
4732fea1,0.031222612
822839fa,0.1894345
14ffc301,7.502909e-12
41393213,0.99533457
3c46d0d6,0.9999983
352437fa,1.0573175e-18
2c3d7429,0.61921537
ed1ddc07,0.46007517
e7e522fc,0.99764764
891bb483,0.67217547
23827390,5.4907145e-11
8df4bac4,0.2554348
abbdd240,0.07667029
8e401749,0.08250931
9ca72e7b,0.7588148
cbc22150,0.2616359
03a6a81f,0.36707193
e4045607,0.9906645
61196555,0.27293116
a8c923e6,0.00024399161
6f425077,0.6621053
5606343b,0.15016043
bf9c1566,3.325096e-14
bf558d13,0.5031597
17a3f55d,0.9979843
379871d3,0.16479144
f74d7ba5,0.9999809
f29e6434,0.0
43bc5132,3.418972e-05
1fddb985,0.9936937
9d0e86d9,5.986524e-11
3df4743a,1.8084333e-22
42ea0f81,0.5093644
d90b6e19,2.2305064e-08
2ef2318e,0.0010322928
eea8f5ac,0.8494947
cc9c4fef,0.9990655
5ef98068,3.064039e-11
d340a034,0.37436712
211c1be0,0.83989394
67497c56,5.128792e-12
d1421f97,0.7239625
b8ca9544,0.00053212047
02cabf20,0.43813637
369bf8af,0.97495437
6bca3db0,0.5861033
19c646e7,0.97889006
de2c682b,0.38316295
ad0bdcbd,1.935327e-19
20ceb35f,4.8033155e-28
24b1e229,0.99917936
e8464815,0.34268415
2a74a251,0.1279068
8a581e96,0.19175151
74ee7c5e,0.286714
840fe112,1.0
ea0191a9,0.6660003
31db6283,0.42599985
34daafee,0.61492854
b571e767,0.018545479
412ff05f,0.5068462
e03d0755,4.5670463e-09
ffba6480,3.373447e-07
1c5aaa67,0.62282693
ed5d755a,5.3880674e-19
b57d5450,4.778154e-06
95e7cd7a,0.27536163
a33b9809,0.80673605
a4c9326a,0.76233995
f41c5831,0.19904315
eab34fc2,0.8643544
3e62332d,0.053557545
3327c71c,0.10487932
c86b6687,0.99521947
191e9303,0.04930827
b724c9a0,0.9541531
1e74df9c,0.3637327
298cb369,0.96333647
c37dcd95,0.751058
5d5e336f,3.9473417e-07
3046e2c3,0.9968001
ef790cae,0.70320904
8774a842,0.006505102
81343dfa,0.19738576
6c3a8033,0.009605497
3a9fb87d,0.039551347
33977f61,0.90425926
453b1db4,0.00034052134
fbccb3e6,0.9261956
e4ae4e41,0.48123035
b90c4398,3.19323e-07
774dceca,0.6975334
16a5f3c9,0.6636999
9de73f23,0.64226145
8311558e,0.9987257
f6b5b177,0.9743902
009cb34f,0.74334323
7f82fcba,0.04453516
47928bbc,2.6198682e-10
112fdc7c,0.22632903
41a917cf,0.9939935
d561c04c,0.9992462
fd925146,2.6230072e-07
c0805ed9,0.9883355
95c27c12,4.219447e-09
565dbedb,0.013088226
1f02291b,0.85585034
7453d2a7,0.86823463
cd85e12b,0.82895285
be814982,0.0002898574
ac7c9235,0.7445427
dec94e06,0.8680124
83bdcda0,0.9812426
98a074b3,0.9715273
538ac300,0.00028657913
9ae87b55,0.95698404
59a62300,0.22111472
287a8943,0.9990661
db2e4e9b,0.98530906
0c93b27b,0.76809657
628678d8,0.96717346
bee8e91c,1.0
f6536099,0.94706607
c4cca51e,0.018946618
e3db1cde,0.33809978
fc70dace,3.0861986e-05
858fd565,0.10762903
77ac02a8,0.99999976
538cac65,0.9997942
2051a682,0.99936
aeee0d00,7.408279e-05
73b4e78d,0.97950876
127f83dd,0.8684704
6c8a1298,0.1805467
5e5b20b1,3.0038934e-18
0de62b6c,0.46036813
24ff871d,0.0025913417
f22485ec,0.77983385
d0d30a0a,0.9518372
f9b8b99f,0.9999996
99925c55,0.28525108
9f5f1623,0.50722086
9bab2889,0.01743707
3ac2025f,0.74223626
28df2d9e,0.9997959
32eb673c,0.6461285
e296bd46,1.07208066e-07
0d59b9da,0.5644588
e3656548,2.4438587e-10
4b10a092,3.2821296e-10
762d26ee,0.52328265
b0cd2ed9,0.64503556
df0b66ce,0.37305078
982c66f4,0.52161527
d8712305,0.7253443
2a0d26e0,0.85110646
db6ea613,0.20786166
2875473a,0.63720167
effed393,0.99297845
3d000dbb,0.4979348
512b4c6d,3.2166643e-18
141dc189,0.23748252
e28e1216,2.2446349e-10
5c105b53,0.98264354
e6e579dc,0.00014191866
bccfb384,0.73244745
c4bc31ca,2.2754831e-09
d1ae0513,0.5818481
5dac33bf,0.55370295
ff0545c6,0.56799865
1a8da801,8.1249634e-13
bf129243,0.029410064
0ed9444a,0.60675436
a25dae68,0.016831756
09284b81,0.2672773
295e8d17,0.5004454
83cebb00,0.4039332
b32f8dc8,7.178955e-10
5d9f89f9,0.7100626
da688a85,2.8748443e-10
ecfd8ef9,0.018113583
eceb4a58,0.66192484
f6749448,0.8425251
17272530,2.5329822e-08
3a58c2c2,0.99481905
1bd5dbd7,0.87602264
e34504e3,7.0345494e-20
b40690fb,0.054550856
339e4d8a,1.0
3a2ca55e,0.74586034
1c9ac643,0.92934376
154212bf,7.716972e-05
a1b9d313,0.11906424
44e13908,0.123429865
aeec1bd7,0.99993813
543adf46,0.004529804
6797a5f9,0.999956
fa23951f,0.00095409155
7721c077,0.98641527
529a3089,0.97020507
7850575a,1.0
5c5426a6,1.1466039e-19
5533187f,1.8798099e-05
0f5bfb6f,1.2100835e-05
2c5ec3d7,0.23352191
f806dc80,7.459487e-31
6fc96c7c,3.8525865e-05
486085ce,0.0010381043
ac1f8e6d,0.46942136
4067e173,0.87761563
8db7f585,0.6381966
1d1ab097,0.7890607
16b614d5,0.695472
f28c55e8,0.9996568
27e2afb0,0.3902233
41989438,0.23967925
921d00ff,0.004812777
b50303bf,0.8498615
85fc8008,0.99972665
ccf47f6e,2.4836916e-06
4f9a7159,0.0028048158
31e348bf,0.6975565
a7f55070,0.8885504
6f88c408,0.4780716
bcf906f8,0.03317654
d609f4f1,0.46680588
b1cf9cb2,0.97693646
2ad9fec5,2.1192754e-18
758a0fc0,1.4734927e-20
eef2452d,0.4732365
e22d581a,0.99997544
bb7fe55e,0.6579784
f2f7c44b,0.5062202
8cd2fb0a,0.8789661
fe5461c2,0.00078338385
4836e116,0.58622986
869f5e51,0.31685278
9be0a523,0.9994508
2367b875,0.0125404
801522dd,3.4438302e-10
5521b864,6.762207e-13
91484179,1.125372e-09
38a3daf9,0.25585544
4c1a91bc,0.80866975
8fb29913,0.9951394
a971ccb4,0.93146884
df609d5f,0.99933445
077e967e,0.0055651963
eb13f6ee,5.694757e-11
7953efef,0.9878781
b2e50b39,0.5898288
de48fdef,0.98618925
0632b82b,0.98014873
35722893,1.7157084e-10
6c1a60db,0.99679255
4e4d3cf0,0.10890961
923cb981,0.46717477
2d1cfcad,0.49990827
1703c088,0.99592686
b3c7f620,0.48174816
3d2b55a2,0.21007806
33628315,0.69215965
e3013f31,0.8609818
8341a418,0.00097572803
75f823d1,0.6457147
0e2d22cc,0.9904768
4a859364,0.36337906
8a221ede,9.7111966e-05
4825974b,0.5231261
0ed2d9fb,0.9907977
6bc82eb2,0.55533636
be05f875,0.6754174
a5f5db92,0.76985633
40f42c04,0.9973209
fa27fb06,0.20910311
bcd4f1e4,0.8041656
c924a696,0.9399147
7e0185e3,0.50955427
92291caf,0.38692734
6f20bfc8,0.8776731
88c14f67,0.0026561022
9af45783,0.98557687
c2a6ebb9,0.66413206
981e50c0,0.9926449
5ce88856,1.0169673e-07
f2410c03,3.4688035e-13
ea42ab29,0.37274504
1048dd59,0.19167599
98078f3d,0.9573151
c8398c92,0.50422186
e07c9af3,1.2923687e-05
72bafd69,1.0
46e7dd9a,0.063031524
74abc649,2.6956818e-12
8753e164,0.07691187
963feedf,0.9991199
6b376828,0.8877001
753f66cc,0.19266301
8266d91f,0.14012238
1c377b94,1.2659452e-11
4327ee74,7.447026e-18
9f0d8165,0.0035206378
3d1d9227,0.95149016
8408f127,0.7225692
9a5b3da6,1.0
d2046e59,0.0
0706d45e,0.8869008
03c932bb,0.9998517
102cc533,0.4590027
6e693b55,0.102963924
8dbd015b,1.0
6f4d1771,0.6891391
5e57e158,0.049672633
98c71a75,0.83214974
92191805,0.005887598
ece624e9,0.9981449
28bad78a,0.7678447
645c9b09,1.3446847e-06
2c125029,0.00012105355
eb74572e,3.4694e-20
8544a2da,0.6347897
57ce91ca,1.1856173e-05
1b7a9ee1,0.52691156
ba190d34,0.957398
a6b4dd79,0.0012665689
4bbad07c,0.9843591
23745fb4,0.19145903
e563bd67,0.29448605
41291b05,0.99824667
31c09e0a,0.651217
9d75d5b4,0.007924736
744b7d82,1.0
dc12b11b,0.9276631
523daa21,8.801001e-23
76524a33,0.517876
d277d9e5,0.11677134
1a472f8c,0.98826087
ddec3b65,0.37950492
514b742a,0.9997839
f9457c40,3.556303e-17
e848f31c,0.0020718575
fbab68cc,0.9904119
4d51406b,0.8673816
8ca84d02,0.7640666
4584f13d,1.0
56e01410,0.99416584
d84d6a66,0.6334443
c018e51d,0.99889517
18f79023,0.9999194
ac17ded4,0.9950751
86495291,0.07052678
3a1e6edc,1.0872674e-06
04ae316c,0.64723015
55b72f88,0.6518949
9edf0874,0.08090159
de7eb7b0,0.6832572
8fd16b45,0.97142744
de17a92d,0.15433732
4f51dde2,0.97783196
db88e2da,0.8591151
033bf9cc,0.5797462
2c90e088,0.0023754835
b25710d6,0.48393682
0c8745a1,0.6924112
ec09233c,0.6001639
a32fa735,0.009765208
8921684e,0.812487
3850bd24,0.63751245
ba94b662,6.865367e-10
51947437,4.3905358e-13
48ef9920,0.9157373
80f839bd,0.14386553
d52181a5,0.99832684
a07b801c,0.031344324
ee59f0b7,0.9999639
e93abe2c,0.9864424
5c38e92c,0.50945383
2f426cd3,0.88639915
fa8081fa,3.693506e-05
cead086a,9.321846e-06
e31a4505,0.23819461
366668dd,1.8367405e-18
a4f0d913,0.12857485
38209683,0.9209087
85858e46,0.6903684
38e9bbc7,0.9727509
2331ad83,2.5551635e-11
86fb5c2c,0.00041908026
40a5ad4c,0.5087447
dd257f72,0.86479485
1346d6f3,0.6606214
bdaa3500,0.40003756
68bc8f81,0.99998134
b3be1080,0.9448738
042addb1,0.19961804
a3b21b81,0.6995183
8507aa1b,4.391487e-05
49e04ac3,0.48082396
9373b2b5,0.9982902
793cdf75,0.00010788402
3c8b861c,0.09007478
a2a949fd,0.9882859
240d0de9,0.9597198
cd6587f9,0.74502844
2919a291,2.371283e-09
0c731f98,0.43806076
0cde1ea2,0.025555879
2ba68887,0.81397116
c48bcc28,0.95152533
06f67e54,0.0006660521
d0eea3d7,0.6355336
91c2cbdc,0.9435351
f8824e71,0.012137264
da201a69,0.99886096
b1763bba,0.5676572
3defbdf2,0.702622
03375173,0.98091334
34e938ae,0.9909184
cddb4fd1,0.961552
dfc02239,0.82923895
09c8b4bb,0.6431639
78e3bc48,4.517363e-12
3d9d5d0a,0.87301344
75777e5e,0.0008431673
874e0674,0.99798656
a2c271b7,4.5946348e-05
fcda7b52,0.5171162
9b1141bc,8.218772e-05
ef783f5e,0.1337448
1ec056d9,0.0033549964
21848a3c,0.97185004
2fbd6d72,0.07834175
81b69ec9,0.9728824
b07684d1,0.014163077
da10a121,0.8025947
c8c862ad,0.9574501
c6255c3d,0.8150269
7f7f6e92,0.8337847
ed77ef56,3.2184957e-07
617a4212,0.21477026
4625acb2,1.0054558e-20
fbc4c5a6,0.9938118
3e396833,2.0137732e-06
07d44170,0.0011033118
20ea26b2,5.326313e-05
75111b42,0.9979894
db0571af,0.6842474
09db79ee,0.54569894
6f32e885,0.8187412
d3b661d1,0.38846758
997e1935,2.3681651e-12
1daa6fa5,0.920604
f9928d0a,0.6058206
422bf7a9,0.63873243
4bf4444c,0.8642625
ef688a95,0.80914176
3d4a5aa5,4.173859e-05
ccb301e6,0.76912856
2c4f7049,0.85527956
fe465269,0.0085271895
28a3410a,0.77088183
ab03609f,9.93262e-07
bb00cc2c,0.034987897
bea698d4,0.9572109
4bb3b85f,0.83378226
81bad45c,0.22623423
38160980,0.00014427304
aeacbdfe,1.0
90170a4b,0.6900268
98bb2653,0.6452369
aaf748d5,0.26263338
8e66457a,0.27711606
dd02276a,0.9949019
122d40e0,0.08110285
c8bf55da,0.94257045
fa1adbf1,0.9038147
7aa69166,0.76440316
dd7bd19f,0.97286206
6328108a,0.3057695
1e8a608e,0.99988043
8b86dd56,0.7928275
69a787ad,0.22538728
1d3146f4,0.99703336
81730562,1.5384567e-20
8a35f5c2,0.992891
61ab72d3,0.31763887
044a7406,0.9691843
fc3151cd,1.6399193e-13
f36504ee,0.6470768
ba683156,0.9015376
542117da,2.6791383e-10
5a162a7f,1.0
025b5b6f,0.15926445
bde54a2d,0.024058372
adeec0c5,0.42380047
3c4926bd,0.0026834905
15c1df8c,0.9974667
b82b4ac1,0.012581646
3a5b4e9b,0.7915435
585ed630,0.73580235
dd278a47,0.73654395
60480549,0.99990344
624c9940,4.4659373e-11
13e9b91f,0.9571957
7568291c,0.8302911
88163388,0.47196248
b971a89f,0.897519
e3d4231f,0.9947157
e819a47d,0.36512887
b2c53a73,1.5703432e-07
283d644f,0.04611084
ebf7ad18,0.48102236
60d87a61,0.91942185
85d48d3e,0.65813094
26c99563,0.88248754
96a7db8b,1.0
2fb2bf43,0.7922447
ab7b57bf,0.99571395
d9b5b9a6,0.8590265
ed105429,0.95998836
a4d07f1f,0.64267766
f4d0acf0,4.714918e-06
82ee82c5,0.017140746
fe1a25fa,0.07700282
168ea5f9,0.24181256
ca4a4220,2.9703253e-06
51afbf15,0.6393026
6fe1cb35,0.57498574
325a74c2,0.8507424
f5542416,0.9439754
